"index","mc","mcblue","mclds","ismc1","ismcblue1","ismclds1","ismc2","ismcblue2","ismclds2","mismc","mismcstoc","mismclds"
"215","0.005914","0.002145","0.000190","0.001497","0.001082","0.000319","0.000790","0.002066","0.000178","0.000160","0.001807","0.000035",
"216","0.005720","0.001998","0.000079","0.001609","0.001352","0.000235","0.000735","0.001998","0.000086","0.000124","0.001916","0.000015",
"217","0.005698","0.002210","0.000132","0.001639","0.001481","0.000151","0.000762","0.002042","0.000278","0.000215","0.002013","0.000054",
"218","0.005895","0.002503","0.000068","0.001708","0.001456","0.000230","0.000669","0.002034","0.000126","0.000248","0.001879","0.000050",
"219","0.006031","0.002242","0.000010","0.001837","0.001341","0.000223","0.000658","0.002029","0.000027","0.000176","0.001533","0.000010",
"220","0.005856","0.002539","0.000149","0.001822","0.001407","0.000237","0.000581","0.001975","0.000227","0.000185","0.001768","0.000088",
"221","0.005965","0.002452","0.000089","0.001939","0.001286","0.000219","0.000859","0.001966","0.000027","0.000116","0.001817","0.000013",
"222","0.005933","0.002333","0.000136","0.001823","0.001408","0.000350","0.000949","0.001777","0.000140","0.000209","0.001787","0.000082",
"223","0.005956","0.002189","0.000121","0.001669","0.001567","0.000383","0.000789","0.001931","0.000198","0.000245","0.002023","0.000092",
"224","0.006102","0.002116","0.000030","0.001664","0.001457","0.000329","0.000758","0.001770","0.000035","0.000249","0.001969","0.000029",
"225","0.006226","0.002130","0.000130","0.001597","0.001423","0.000435","0.000834","0.001625","0.000287","0.000411","0.002206","0.000083",
"226","0.006351","0.002047","0.000078","0.001716","0.001659","0.000494","0.000682","0.001607","0.000080","0.000353","0.002312","0.000012",
"227","0.006235","0.002006","0.000054","0.001581","0.001613","0.000406","0.001066","0.001662","0.000016","0.000256","0.002406","0.000078",
"228","0.006298","0.001943","0.000164","0.001638","0.001441","0.000505","0.001085","0.001893","0.000155","0.000320","0.002374","0.000120",
"229","0.006255","0.002054","0.000086","0.001733","0.001449","0.000334","0.001112","0.001870","0.000109","0.000271","0.002145","0.000055",
"230","0.006101","0.001770","0.000144","0.001505","0.001548","0.000306","0.001030","0.002193","0.000184","0.000305","0.001918","0.000078",
"231","0.006244","0.001543","0.000084","0.001361","0.001757","0.000303","0.001244","0.002092","0.000138","0.000274","0.001920","0.000012",
"232","0.006143","0.001498","0.000010","0.001506","0.001805","0.000212","0.001019","0.002094","0.000012","0.000203","0.001798","0.000010",
"233","0.005981","0.001452","0.000147","0.001520","0.001708","0.000248","0.001080","0.002133","0.000258","0.000168","0.001580","0.000089",
"234","0.006157","0.001481","0.000104","0.001570","0.001755","0.000181","0.000973","0.002309","0.000010","0.000101","0.001560","0.000090",
"235","0.006148","0.001075","0.000120","0.001736","0.001658","0.000132","0.001095","0.002539","0.000074","0.000265","0.001758","0.000129",
"236","0.006001","0.001183","0.000152","0.001841","0.001559","0.000245","0.000964","0.002470","0.000169","0.000263","0.001537","0.000057",
"237","0.005986","0.001086","0.000056","0.001895","0.001525","0.000179","0.001034","0.002481","0.000053","0.000326","0.001454","0.000015",
"238","0.005889","0.000904","0.000112","0.001815","0.001601","0.000208","0.000988","0.002339","0.000300","0.000337","0.001425","0.000027",
"239","0.005760","0.000910","0.000056","0.001874","0.001463","0.000212","0.000983","0.002356","0.000141","0.000435","0.001401","0.000085",
"240","0.005851","0.000971","0.000010","0.001730","0.001735","0.000198","0.000891","0.002438","0.000081","0.000393","0.001422","0.000143",
"241","0.006001","0.000884","0.000137","0.001765","0.001615","0.000272","0.000870","0.002525","0.000227","0.000434","0.001488","0.000198",
"242","0.006032","0.000909","0.000079","0.001718","0.001549","0.000202","0.000794","0.002397","0.000010","0.000447","0.001459","0.000084",
"243","0.006260","0.001066","0.000132","0.001705","0.001638","0.000279","0.000906","0.002487","0.000217","0.000438","0.001435","0.000044",
"244","0.006276","0.000901","0.000101","0.001852","0.001521","0.000218","0.000849","0.002620","0.000238","0.000433","0.001503","0.000053",
"245","0.006507","0.000895","0.000024","0.001976","0.001429","0.000107","0.000760","0.002567","0.000050","0.000464","0.001368","0.000016",
"246","0.006248","0.000829","0.000140","0.001984","0.001470","0.000219","0.000786","0.002673","0.000289","0.000429","0.001376","0.000106",
"247","0.006385","0.001065","0.000096","0.002004","0.001620","0.000333","0.000883","0.002612","0.000093","0.000327","0.001394","0.000079",
"248","0.006195","0.001254","0.000087","0.001956","0.001540","0.000308","0.000477","0.002390","0.000054","0.000311","0.001271","0.000037",
"249","0.005930","0.001350","0.000165","0.002018","0.001533","0.000377","0.000533","0.002360","0.000143","0.000336","0.001130","0.000035",
"250","0.006242","0.001192","0.000078","0.001943","0.001460","0.000284","0.000747","0.002129","0.000093","0.000336","0.000893","0.000046",
"251","0.006303","0.000930","0.000129","0.001873","0.001393","0.000160","0.000859","0.002211","0.000199","0.000248","0.001097","0.000030",
"252","0.006363","0.000623","0.000071","0.002001","0.001317","0.000204","0.001051","0.002143","0.000107","0.000212","0.001036","0.000046",
"253","0.005994","0.000584","0.000010","0.002000","0.001297","0.000129","0.000881","0.002003","0.000010","0.000279","0.000882","0.000063",
"254","0.005905","0.000390","0.000135","0.002027","0.001321","0.000149","0.000838","0.002125","0.000205","0.000283","0.000882","0.000107",
"255","0.005732","0.000462","0.000090","0.001874","0.001262","0.000019","0.001010","0.002229","0.000032","0.000372","0.001079","0.000010",
"256","0.005670","0.000702","0.000123","0.001860","0.001140","0.000120","0.000852","0.002358","0.000078","0.000389","0.001147","0.000051",
"257","0.005889","0.000703","0.000125","0.001637","0.001067","0.000121","0.000737","0.002088","0.000159","0.000431","0.001091","0.000038",
"258","0.005971","0.000694","0.000041","0.001574","0.001060","0.000082","0.000655","0.002214","0.000044","0.000500","0.001045","0.000010",
"259","0.005886","0.000571","0.000112","0.001488","0.001078","0.000112","0.000503","0.002238","0.000259","0.000450","0.001036","0.000051",
"260","0.005681","0.000257","0.000066","0.001389","0.001184","0.000124","0.000467","0.002265","0.000110","0.000510","0.000909","0.000013",
"261","0.005690","0.000230","0.000035","0.001420","0.001341","0.000029","0.000533","0.002173","0.000051","0.000429","0.000979","0.000030",
"262","0.005690","0.000292","0.000139","0.001458","0.001272","0.000151","0.000401","0.002152","0.000174","0.000384","0.001011","0.000059",
"263","0.005399","0.000292","0.000079","0.001485","0.001352","0.000106","0.000497","0.002070","0.000038","0.000383","0.000995","0.000010",
"264","0.005247","0.000568","0.000131","0.001515","0.001136","0.000121","0.000770","0.002085","0.000208","0.000324","0.001153","0.000049",
"265","0.005180","0.000659","0.000086","0.001540","0.001028","0.000123","0.000705","0.001995","0.000180","0.000270","0.001198","0.000019",
"266","0.005231","0.000891","0.000017","0.001596","0.000944","0.000010","0.000734","0.001716","0.000051","0.000210","0.001079","0.000010",
"267","0.005099","0.001152","0.000139","0.001649","0.000927","0.000089","0.000663","0.001803","0.000270","0.000153","0.001083","0.000031",
"268","0.005332","0.001288","0.000099","0.001565","0.000920","0.000108","0.000570","0.001590","0.000063","0.000131","0.001173","0.000051",
"269","0.005049","0.001248","0.000101","0.001405","0.000811","0.000135","0.000399","0.001576","0.000082","0.000226","0.001072","0.000096",
"270","0.004927","0.001467","0.000146","0.001514","0.000590","0.000196","0.000378","0.001627","0.000154","0.000224","0.000991","0.000091",
"271","0.004837","0.001479","0.000058","0.001383","0.000542","0.000139","0.000272","0.001516","0.000050","0.000240","0.000949","0.000034",
"272","0.004668","0.001303","0.000100","0.001218","0.000552","0.000089","0.000390","0.001572","0.000248","0.000182","0.000842","0.000010",
"273","0.004552","0.001297","0.000052","0.001052","0.000467","0.000074","0.000409","0.001588","0.000123","0.000177","0.000610","0.000026",
"274","0.004655","0.001487","0.000010","0.001052","0.000662","0.000099","0.000433","0.001442","0.000054","0.000126","0.000698","0.000053",
"275","0.004574","0.001606","0.000119","0.001001","0.000700","0.000164","0.000283","0.001345","0.000204","0.000205","0.000647","0.000128",
"276","0.004621","0.001727","0.000069","0.000934","0.000482","0.000172","0.000184","0.001293","0.000010","0.000166","0.000688","0.000070",
"277","0.004638","0.001957","0.000111","0.001080","0.000680","0.000241","0.000114","0.001321","0.000158","0.000148","0.000736","0.000048",
"278","0.004677","0.001804","0.000092","0.001014","0.000857","0.000206","0.000081","0.001165","0.000193","0.000117","0.000664","0.000042",
"279","0.004842","0.001975","0.000022","0.000933","0.000707","0.000178","0.000038","0.001030","0.000017","0.000089","0.000728","0.000021",
"280","0.004928","0.001822","0.000111","0.000841","0.000727","0.000242","0.000021","0.000883","0.000255","0.000134","0.000806","0.000078",
"281","0.004880","0.001820","0.000072","0.000876","0.000804","0.000257","0.000046","0.001335","0.000082","0.000207","0.000949","0.000081",
"282","0.004774","0.001827","0.000058","0.000854","0.000801","0.000211","0.000104","0.001320","0.000036","0.000266","0.000945","0.000107",
"283","0.004901","0.001831","0.000141","0.000879","0.000903","0.000252","0.000032","0.001269","0.000136","0.000233","0.000854","0.000094",
"284","0.005230","0.001920","0.000073","0.000863","0.000850","0.000137","0.000144","0.001264","0.000076","0.000228","0.000844","0.000031",
"285","0.005250","0.001982","0.000120","0.000874","0.000797","0.000064","0.000089","0.001123","0.000164","0.000253","0.000900","0.000014",
"286","0.005167","0.002118","0.000069","0.000712","0.001001","0.000031","0.000079","0.000999","0.000106","0.000235","0.000842","0.000012",
"287","0.005253","0.002214","0.000010","0.000579","0.001040","0.000051","0.000044","0.001086","0.000011","0.000186","0.000804","0.000037",
"288","0.005214","0.002232","0.000121","0.000639","0.001294","0.000032","0.000019","0.001222","0.000199","0.000241","0.000871","0.000099",
"289","0.005282","0.002189","0.000086","0.000725","0.001339","0.000077","0.000083","0.001042","0.000015","0.000239","0.000726","0.000010",
"290","0.005301","0.002555","0.000107","0.000709","0.001257","0.000075","0.000020","0.000875","0.000065","0.000300","0.000736","0.000031",
"291","0.005369","0.002461","0.000122","0.000716","0.001065","0.000046","0.000047","0.001041","0.000143","0.000244","0.000725","0.000010",
"292","0.005383","0.002497","0.000044","0.000690","0.000988","0.000118","0.000249","0.000950","0.000031","0.000196","0.000841","0.000013",
"293","0.005565","0.002389","0.000097","0.000602","0.001066","0.000074","0.000254","0.000877","0.000251","0.000180","0.000813","0.000051",
"294","0.005563","0.002318","0.000051","0.000706","0.001103","0.000057","0.000432","0.000832","0.000126","0.000267","0.000777","0.000050",
"295","0.005666","0.002376","0.000017","0.000581","0.001011","0.000114","0.000194","0.000828","0.000075","0.000311","0.000760","0.000063",
"296","0.005784","0.002246","0.000118","0.000581","0.000856","0.000044","0.000410","0.000874","0.000178","0.000415","0.000860","0.000055",
"297","0.005831","0.002122","0.000069","0.000628","0.000946","0.000081","0.000451","0.000921","0.000011","0.000435","0.000845","0.000013",
"298","0.005619","0.002225","0.000113","0.000547","0.001059","0.000010","0.000465","0.000850","0.000179","0.000464","0.000774","0.000058",
"299","0.005615","0.002223","0.000083","0.000609","0.001204","0.000065","0.000537","0.000929","0.000176","0.000507","0.000861","0.000076",
"300","0.005629","0.002135","0.000022","0.000527","0.001272","0.000039","0.000557","0.000926","0.000030","0.000491","0.000957","0.000036",
"301","0.005589","0.002100","0.000122","0.000563","0.001191","0.000095","0.000690","0.000862","0.000226","0.000488","0.000982","0.000036",
"302","0.005745","0.002508","0.000085","0.000558","0.001102","0.000132","0.000679","0.000958","0.000060","0.000523","0.001001","0.000026",
"303","0.005606","0.002614","0.000080","0.000470","0.001104","0.000169","0.000604","0.000959","0.000048","0.000471","0.001063","0.000044",
"304","0.005547","0.002614","0.000135","0.000421","0.001069","0.000208","0.000591","0.000910","0.000114","0.000537","0.000946","0.000055",
"305","0.005581","0.002435","0.000058","0.000492","0.001305","0.000188","0.000669","0.000909","0.000074","0.000568","0.000900","0.000021",
"306","0.005589","0.002289","0.000097","0.000371","0.001215","0.000110","0.000624","0.000918","0.000181","0.000601","0.000883","0.000015",
"307","0.005522","0.002284","0.000050","0.000440","0.001084","0.000137","0.000646","0.000922","0.000083","0.000655","0.000845","0.000010",
"308","0.005405","0.002530","0.000010","0.000570","0.001178","0.000078","0.000802","0.000806","0.000010","0.000636","0.000846","0.000010",
"309","0.005464","0.002650","0.000106","0.000436","0.001077","0.000108","0.000658","0.000863","0.000159","0.000733","0.000677","0.000099",
"310","0.005354","0.002526","0.000066","0.000401","0.001240","0.000036","0.000500","0.000836","0.000027","0.000749","0.000850","0.000079",
"311","0.005265","0.002610","0.000097","0.000368","0.001210","0.000138","0.000605","0.000783","0.000078","0.000785","0.000846","0.000104",
"312","0.005058","0.002671","0.000091","0.000326","0.001201","0.000145","0.000695","0.000711","0.000125","0.000788","0.000980","0.000069",
"313","0.005010","0.002693","0.000025","0.000283","0.001235","0.000113","0.000848","0.000679","0.000045","0.000820","0.000829","0.000026",
"314","0.005112","0.002603","0.000091","0.000200","0.001412","0.000164","0.000762","0.000691","0.000192","0.000771","0.000883","0.000038",
"315","0.004827","0.002592","0.000053","0.000213","0.001407","0.000198","0.000788","0.000639","0.000050","0.000834","0.000706","0.000038",
"316","0.004870","0.002449","0.000033","0.000177","0.001452","0.000116","0.000699","0.000527","0.000010","0.000886","0.000625","0.000080",
"317","0.004829","0.002344","0.000115","0.000247","0.001500","0.000191","0.000729","0.000568","0.000110","0.000890","0.000747","0.000100",
"318","0.004655","0.002322","0.000061","0.000330","0.001574","0.000054","0.000713","0.000521","0.000074","0.000879","0.000667","0.000021",
"319","0.004420","0.002426","0.000103","0.000420","0.001600","0.000063","0.000804","0.000514","0.000134","0.000897","0.000613","0.000019",
"320","0.004301","0.002569","0.000062","0.000428","0.001696","0.000071","0.000813","0.000675","0.000111","0.000833","0.000570","0.000010",
"321","0.004406","0.002509","0.000010","0.000429","0.001661","0.000010","0.000847","0.000667","0.000017","0.000837","0.000609","0.000025",
"322","0.004519","0.002267","0.000108","0.000462","0.001703","0.000010","0.000841","0.000698","0.000196","0.000799","0.000654","0.000104",
"323","0.004614","0.002286","0.000076","0.000528","0.001690","0.000020","0.000795","0.000659","0.000014","0.000779","0.000635","0.000086",
