"index","mc","mcblue","mclds","ismc1","ismcblue1","ismclds1","ismc2","ismcblue2","ismclds2","mismc","mismcstoc","mismclds"
"864","0.000227","0.000227","0.000013","0.000305","0.000305","0.000010","0.002165","0.002165","0.000059","0.000745","0.000010","0.000031",
"865","0.000267","0.000267","0.000079","0.000256","0.000256","0.000017","0.002131","0.002131","0.000010","0.000729","0.000026","0.000010",
"866","0.000263","0.000263","0.000011","0.000254","0.000254","0.000014","0.002099","0.002099","0.000010","0.000714","0.000010","0.000056",
"867","0.000266","0.000266","0.000074","0.000238","0.000238","0.000043","0.002049","0.002049","0.000057","0.000703","0.000030","0.000017",
"868","0.000289","0.000289","0.000036","0.000262","0.000262","0.000036","0.002084","0.002084","0.000040","0.000676","0.000017","0.000010",
"869","0.000333","0.000333","0.000010","0.000229","0.000229","0.000031","0.002090","0.002090","0.000010","0.000674","0.000010","0.000023",
"870","0.000344","0.000344","0.000100","0.000227","0.000227","0.000019","0.002086","0.002086","0.000010","0.000676","0.000035","0.000044",
"871","0.000271","0.000271","0.000010","0.000258","0.000258","0.000048","0.002100","0.002100","0.000010","0.000643","0.000010","0.000070",
"872","0.000264","0.000264","0.000031","0.000284","0.000284","0.000010","0.002139","0.002139","0.000065","0.000640","0.000010","0.000096",
"873","0.000262","0.000262","0.000063","0.000302","0.000302","0.000010","0.002156","0.002156","0.000013","0.000637","0.000014","0.000075",
"874","0.000284","0.000284","0.000010","0.000312","0.000312","0.000010","0.002206","0.002206","0.000017","0.000604","0.000010","0.000038",
"875","0.000306","0.000306","0.000087","0.000313","0.000313","0.000037","0.002211","0.002211","0.000050","0.000579","0.000030","0.000030",
"876","0.000266","0.000266","0.000010","0.000375","0.000375","0.000051","0.002271","0.002271","0.000010","0.000586","0.000010","0.000064",
"877","0.000281","0.000281","0.000010","0.000379","0.000379","0.000049","0.002267","0.002267","0.000049","0.000564","0.000010","0.000064",
"878","0.000232","0.000232","0.000081","0.000408","0.000408","0.000025","0.002290","0.002290","0.000010","0.000599","0.000014","0.000014",
"879","0.000210","0.000210","0.000017","0.000401","0.000401","0.000011","0.002271","0.002271","0.000019","0.000596","0.000010","0.000010",
"880","0.000243","0.000243","0.000052","0.000437","0.000437","0.000048","0.002351","0.002351","0.000081","0.000609","0.000016","0.000078",
"881","0.000305","0.000305","0.000044","0.000391","0.000391","0.000018","0.002315","0.002315","0.000020","0.000588","0.000010","0.000103",
"882","0.000304","0.000304","0.000010","0.000389","0.000389","0.000010","0.002326","0.002326","0.000022","0.000573","0.000013","0.000095",
"883","0.000240","0.000240","0.000098","0.000443","0.000443","0.000024","0.002374","0.002374","0.000021","0.000597","0.000037","0.000101",
"884","0.000221","0.000221","0.000010","0.000479","0.000479","0.000031","0.002420","0.002420","0.000010","0.000601","0.000010","0.000080",
"885","0.000244","0.000244","0.000021","0.000460","0.000460","0.000010","0.002393","0.002393","0.000055","0.000597","0.000010","0.000128",
"886","0.000161","0.000161","0.000071","0.000500","0.000500","0.000029","0.002415","0.002415","0.000010","0.000591","0.000018","0.000097",
"887","0.000154","0.000154","0.000010","0.000450","0.000450","0.000031","0.002392","0.002392","0.000010","0.000581","0.000013","0.000114",
"888","0.000098","0.000098","0.000078","0.000424","0.000424","0.000010","0.002339","0.002339","0.000050","0.000572","0.000029","0.000172",
"889","0.000114","0.000114","0.000024","0.000456","0.000456","0.000085","0.002395","0.002395","0.000039","0.000570","0.000013","0.000246",
"890","0.000168","0.000168","0.000010","0.000426","0.000426","0.000071","0.002349","0.002349","0.000011","0.000569","0.000010","0.000254",
"891","0.000213","0.000213","0.000092","0.000407","0.000407","0.000034","0.002364","0.002364","0.000010","0.000564","0.000023","0.000266",
"892","0.000168","0.000168","0.000012","0.000411","0.000411","0.000024","0.002357","0.002357","0.000010","0.000567","0.000010","0.000242",
"893","0.000112","0.000112","0.000039","0.000398","0.000398","0.000028","0.002342","0.002342","0.000067","0.000550","0.000014","0.000219",
"894","0.000053","0.000053","0.000056","0.000432","0.000432","0.000010","0.002364","0.002364","0.000019","0.000532","0.000024","0.000218",
"895","0.000114","0.000114","0.000010","0.000407","0.000407","0.000019","0.002354","0.002354","0.000015","0.000569","0.000010","0.000258",
"896","0.000160","0.000160","0.000091","0.000412","0.000412","0.000038","0.002382","0.002382","0.000038","0.000580","0.000033","0.000229",
"897","0.000120","0.000120","0.000010","0.000425","0.000425","0.000010","0.002374","0.002374","0.000010","0.000570","0.000010","0.000237",
"898","0.000173","0.000173","0.000010","0.000420","0.000420","0.000045","0.002373","0.002373","0.000064","0.000573","0.000010","0.000333",
"899","0.000208","0.000208","0.000077","0.000383","0.000383","0.000041","0.002329","0.002329","0.000010","0.000580","0.000027","0.000374",
"900","0.000323","0.000323","0.000013","0.000300","0.000300","0.000044","0.002260","0.002260","0.000023","0.000562","0.000010","0.000401",
"901","0.000353","0.000353","0.000063","0.000291","0.000291","0.000093","0.002254","0.002254","0.000075","0.000567","0.000026","0.000409",
"902","0.000383","0.000383","0.000037","0.000289","0.000289","0.000010","0.002266","0.002266","0.000021","0.000567","0.000011","0.000407",
"903","0.000433","0.000433","0.000010","0.000231","0.000231","0.000033","0.002213","0.002213","0.000024","0.000556","0.000010","0.000473",
"904","0.000552","0.000552","0.000096","0.000183","0.000183","0.000023","0.002157","0.002157","0.000012","0.000554","0.000032","0.000476",
"905","0.000495","0.000495","0.000010","0.000222","0.000222","0.000022","0.002171","0.002171","0.000010","0.000575","0.000010","0.000479",
"906","0.000511","0.000511","0.000026","0.000176","0.000176","0.000010","0.002158","0.002158","0.000061","0.000569","0.000012","0.000501",
"907","0.000451","0.000451","0.000063","0.000231","0.000231","0.000013","0.002202","0.002202","0.000010","0.000548","0.000016","0.000519",
"908","0.000500","0.000500","0.000011","0.000154","0.000154","0.000016","0.002146","0.002146","0.000018","0.000561","0.000010","0.000543",
"909","0.000477","0.000477","0.000080","0.000131","0.000131","0.000026","0.002108","0.002108","0.000053","0.000540","0.000022","0.000539",
"910","0.000403","0.000403","0.000010","0.000177","0.000177","0.000075","0.002126","0.002126","0.000021","0.000558","0.000010","0.000507",
"911","0.000375","0.000375","0.000010","0.000155","0.000155","0.000057","0.002082","0.002082","0.000032","0.000546","0.000010","0.000568",
"912","0.000379","0.000379","0.000081","0.000136","0.000136","0.000032","0.002064","0.002064","0.000010","0.000537","0.000017","0.000559",
"913","0.000392","0.000392","0.000016","0.000134","0.000134","0.000029","0.002047","0.002047","0.000011","0.000536","0.000010","0.000541",
"914","0.000375","0.000375","0.000044","0.000156","0.000156","0.000028","0.002025","0.002025","0.000076","0.000537","0.000010","0.000520",
"915","0.000373","0.000373","0.000046","0.000194","0.000194","0.000012","0.002088","0.002088","0.000016","0.000555","0.000012","0.000523",
"916","0.000306","0.000306","0.000010","0.000201","0.000201","0.000010","0.002040","0.002040","0.000022","0.000560","0.000010","0.000524",
"917","0.000263","0.000263","0.000092","0.000239","0.000239","0.000050","0.002037","0.002037","0.000034","0.000533","0.000030","0.000541",
"918","0.000270","0.000270","0.000010","0.000263","0.000263","0.000010","0.002054","0.002054","0.000010","0.000525","0.000010","0.000573",
"919","0.000275","0.000275","0.000015","0.000273","0.000273","0.000018","0.002081","0.002081","0.000058","0.000547","0.000010","0.000571",
"920","0.000316","0.000316","0.000072","0.000220","0.000220","0.000021","0.002034","0.002034","0.000010","0.000563","0.000016","0.000526",
"921","0.000254","0.000254","0.000011","0.000246","0.000246","0.000023","0.002035","0.002035","0.000010","0.000574","0.000010","0.000560",
"922","0.000221","0.000221","0.000072","0.000263","0.000263","0.000014","0.002023","0.002023","0.000051","0.000598","0.000023","0.000551",
"923","0.000209","0.000209","0.000030","0.000258","0.000258","0.000070","0.002016","0.002016","0.000039","0.000598","0.000015","0.000547",
"924","0.000201","0.000201","0.000010","0.000285","0.000285","0.000063","0.002032","0.002032","0.000010","0.000607","0.000010","0.000577",
"925","0.000121","0.000121","0.000092","0.000316","0.000316","0.000029","0.002038","0.002038","0.000010","0.000600","0.000027","0.000574",
"926","0.000143","0.000143","0.000011","0.000338","0.000338","0.000028","0.002076","0.002076","0.000010","0.000587","0.000010","0.000590",
"927","0.000151","0.000151","0.000032","0.000340","0.000340","0.000018","0.002044","0.002044","0.000067","0.000565","0.000010","0.000589",
"928","0.000131","0.000131","0.000057","0.000301","0.000301","0.000010","0.002021","0.002021","0.000012","0.000580","0.000021","0.000670",
"929","0.000159","0.000159","0.000010","0.000329","0.000329","0.000010","0.002054","0.002054","0.000017","0.000565","0.000010","0.000675",
"930","0.000176","0.000176","0.000084","0.000306","0.000306","0.000057","0.002055","0.002055","0.000046","0.000562","0.000029","0.000673",
"931","0.000167","0.000167","0.000010","0.000266","0.000266","0.000010","0.002007","0.002007","0.000010","0.000584","0.000010","0.000692",
"932","0.000194","0.000194","0.000010","0.000261","0.000261","0.000019","0.001999","0.001999","0.000057","0.000568","0.000010","0.000698",
"933","0.000275","0.000275","0.000075","0.000216","0.000216","0.000026","0.001966","0.001966","0.000010","0.000582","0.000018","0.000759",
"934","0.000265","0.000265","0.000015","0.000219","0.000219","0.000021","0.001979","0.001979","0.000020","0.000572","0.000010","0.000759",
"935","0.000282","0.000282","0.000054","0.000212","0.000212","0.000079","0.002007","0.002007","0.000076","0.000574","0.000023","0.000778",
"936","0.000293","0.000293","0.000040","0.000182","0.000182","0.000010","0.001946","0.001946","0.000020","0.000577","0.000013","0.000821",
"937","0.000314","0.000314","0.000010","0.000171","0.000171","0.000017","0.001991","0.001991","0.000021","0.000568","0.000010","0.000796",
"938","0.000240","0.000240","0.000093","0.000165","0.000165","0.000045","0.001981","0.001981","0.000015","0.000562","0.000031","0.000767",
"939","0.000282","0.000282","0.000010","0.000111","0.000111","0.000011","0.001977","0.001977","0.000010","0.000574","0.000010","0.000790",
"940","0.000273","0.000273","0.000022","0.000125","0.000125","0.000029","0.001980","0.001980","0.000053","0.000548","0.000012","0.000798",
"941","0.000333","0.000333","0.000065","0.000054","0.000054","0.000014","0.001951","0.001951","0.000011","0.000528","0.000019","0.000796",
"942","0.000319","0.000319","0.000010","0.000064","0.000064","0.000010","0.001946","0.001946","0.000010","0.000570","0.000010","0.000826",
"943","0.000287","0.000287","0.000076","0.000096","0.000096","0.000037","0.001974","0.001974","0.000043","0.000595","0.000022","0.000823",
"944","0.000267","0.000267","0.000018","0.000068","0.000068","0.000058","0.001950","0.001950","0.000037","0.000558","0.000010","0.000770",
"945","0.000183","0.000183","0.000010","0.000071","0.000071","0.000045","0.001920","0.001920","0.000012","0.000551","0.000010","0.000742",
"946","0.000232","0.000232","0.000085","0.000015","0.000015","0.000024","0.001880","0.001880","0.000012","0.000554","0.000021","0.000739",
"947","0.000324","0.000324","0.000011","0.000012","0.000012","0.000016","0.001888","0.001888","0.000010","0.000527","0.000010","0.000727",
"948","0.000346","0.000346","0.000040","0.000041","0.000041","0.000023","0.001871","0.001871","0.000059","0.000507","0.000013","0.000719",
"949","0.000383","0.000383","0.000050","0.000028","0.000028","0.000017","0.001912","0.001912","0.000024","0.000520","0.000014","0.000648",
"950","0.000406","0.000406","0.000010","0.000010","0.000010","0.000010","0.001950","0.001950","0.000012","0.000534","0.000010","0.000655",
"951","0.000483","0.000483","0.000088","0.000023","0.000023","0.000034","0.001999","0.001999","0.000029","0.000520","0.000024","0.000653",
"952","0.000475","0.000475","0.000010","0.000056","0.000056","0.000010","0.002037","0.002037","0.000010","0.000485","0.000010","0.000668",
"953","0.000444","0.000444","0.000010","0.000046","0.000046","0.000046","0.002035","0.002035","0.000054","0.000480","0.000010","0.000661",
"954","0.000445","0.000445","0.000072","0.000073","0.000073","0.000040","0.002047","0.002047","0.000010","0.000501","0.000024","0.000600",
"955","0.000403","0.000403","0.000010","0.000096","0.000096","0.000045","0.002101","0.002101","0.000013","0.000519","0.000011","0.000571",
"956","0.000417","0.000417","0.000065","0.000105","0.000105","0.000099","0.002107","0.002107","0.000060","0.000524","0.000028","0.000603",
"957","0.000437","0.000437","0.000034","0.000150","0.000150","0.000029","0.002142","0.002142","0.000029","0.000527","0.000022","0.000636",
"958","0.000441","0.000441","0.000010","0.000093","0.000093","0.000046","0.002073","0.002073","0.000013","0.000540","0.000016","0.000634",
"959","0.000373","0.000373","0.000091","0.000137","0.000137","0.000050","0.002075","0.002075","0.000010","0.000511","0.000035","0.000610",
"960","0.000392","0.000392","0.000010","0.000112","0.000112","0.000017","0.002078","0.002078","0.000010","0.000509","0.000010","0.000607",
"961","0.000368","0.000368","0.000027","0.000151","0.000151","0.000050","0.002119","0.002119","0.000062","0.000508","0.000010","0.000641",
"962","0.000351","0.000351","0.000058","0.000182","0.000182","0.000031","0.002118","0.002118","0.000010","0.000527","0.000020","0.000613",
"963","0.000287","0.000287","0.000010","0.000186","0.000186","0.000030","0.002130","0.002130","0.000019","0.000522","0.000010","0.000621",
"964","0.000282","0.000282","0.000078","0.000207","0.000207","0.000064","0.002144","0.002144","0.000050","0.000503","0.000027","0.000594",
"965","0.000250","0.000250","0.000010","0.000209","0.000209","0.000031","0.002170","0.002170","0.000010","0.000506","0.000010","0.000588",
"966","0.000181","0.000181","0.000010","0.000192","0.000192","0.000023","0.002135","0.002135","0.000040","0.000529","0.000010","0.000542",
"967","0.000229","0.000229","0.000075","0.000173","0.000173","0.000010","0.002131","0.002131","0.000010","0.000543","0.000012","0.000522",
"968","0.000197","0.000197","0.000015","0.000171","0.000171","0.000010","0.002140","0.002140","0.000016","0.000540","0.000010","0.000561",
"969","0.000158","0.000158","0.000045","0.000219","0.000219","0.000053","0.002184","0.002184","0.000075","0.000559","0.000015","0.000571",
"970","0.000181","0.000181","0.000041","0.000183","0.000183","0.000010","0.002145","0.002145","0.000015","0.000573","0.000010","0.000592",
"971","0.000187","0.000187","0.000010","0.000210","0.000210","0.000017","0.002177","0.002177","0.000023","0.000594","0.000010","0.000582",
"972","0.000151","0.000151","0.000088","0.000231","0.000231","0.000062","0.002213","0.002213","0.000027","0.000619","0.000024","0.000562",
"973","0.000135","0.000135","0.000010","0.000246","0.000246","0.000016","0.002202","0.002202","0.000010","0.000621","0.000010","0.000532",
"974","0.000123","0.000123","0.000017","0.000237","0.000237","0.000039","0.002183","0.002183","0.000054","0.000622","0.000010","0.000528",
"975","0.000104","0.000104","0.000066","0.000216","0.000216","0.000010","0.002137","0.002137","0.000010","0.000621","0.000017","0.000559",
"976","0.000115","0.000115","0.000010","0.000181","0.000181","0.000010","0.002086","0.002086","0.000010","0.000618","0.000011","0.000557",
"977","0.000102","0.000102","0.000070","0.000223","0.000223","0.000039","0.002149","0.002149","0.000049","0.000611","0.000024","0.000519",
"978","0.000097","0.000097","0.000024","0.000261","0.000261","0.000042","0.002199","0.002199","0.000034","0.000623","0.000010","0.000562",
"979","0.000094","0.000094","0.000010","0.000243","0.000243","0.000039","0.002192","0.002192","0.000010","0.000605","0.000010","0.000555",
"980","0.000114","0.000114","0.000085","0.000231","0.000231","0.000010","0.002186","0.002186","0.000010","0.000632","0.000018","0.000552",
"981","0.000087","0.000087","0.000010","0.000269","0.000269","0.000010","0.002221","0.002221","0.000010","0.000635","0.000010","0.000520",
"982","0.000145","0.000145","0.000033","0.000209","0.000209","0.000050","0.002155","0.002155","0.000066","0.000660","0.000014","0.000515",
"983","0.000101","0.000101","0.000052","0.000223","0.000223","0.000010","0.002140","0.002140","0.000013","0.000684","0.000019","0.000553",
"984","0.000108","0.000108","0.000010","0.000222","0.000222","0.000010","0.002153","0.002153","0.000016","0.000672","0.000010","0.000554",
"985","0.000149","0.000149","0.000082","0.000195","0.000195","0.000049","0.002119","0.002119","0.000039","0.000669","0.000026","0.000521",
"986","0.000272","0.000272","0.000010","0.000181","0.000181","0.000010","0.002121","0.002121","0.000010","0.000664","0.000010","0.000531",
"987","0.000311","0.000311","0.000010","0.000160","0.000160","0.000031","0.002110","0.002110","0.000058","0.000681","0.000010","0.000518",
"988","0.000322","0.000322","0.000070","0.000170","0.000170","0.000023","0.002108","0.002108","0.000010","0.000678","0.000023","0.000541",
"989","0.000318","0.000318","0.000013","0.000154","0.000154","0.000014","0.002084","0.002084","0.000021","0.000663","0.000010","0.000514",
"990","0.000316","0.000316","0.000055","0.000177","0.000177","0.000072","0.002082","0.002082","0.000072","0.000688","0.000018","0.000512",
"991","0.000291","0.000291","0.000035","0.000207","0.000207","0.000013","0.002102","0.002102","0.000019","0.000653","0.000013","0.000543",
"992","0.000332","0.000332","0.000010","0.000191","0.000191","0.000010","0.002096","0.002096","0.000023","0.000657","0.000010","0.000547",
"993","0.000433","0.000433","0.000087","0.000150","0.000150","0.000010","0.002067","0.002067","0.000012","0.000642","0.000029","0.000557",
"994","0.000480","0.000480","0.000010","0.000086","0.000086","0.000031","0.002026","0.002026","0.000010","0.000650","0.000010","0.000594",
"995","0.000490","0.000490","0.000022","0.000101","0.000101","0.000014","0.002018","0.002018","0.000053","0.000630","0.000010","0.000557",
"996","0.000566","0.000566","0.000059","0.000091","0.000091","0.000028","0.002009","0.002009","0.000010","0.000637","0.000014","0.000596",
"997","0.000596","0.000596","0.000010","0.000057","0.000057","0.000040","0.001967","0.001967","0.000011","0.000631","0.000010","0.000606",
"998","0.000619","0.000619","0.000072","0.000046","0.000046","0.000010","0.001970","0.001970","0.000043","0.000625","0.000021","0.000609",
"999","0.000632","0.000632","0.000012","0.000091","0.000091","0.000097","0.002013","0.002013","0.000027","0.000607","0.000010","0.000591",
